2.6666506579579305, 0.2881096360834827
5.22404187878206, 0.36524854069739066
6.310933147632312, 0.4015160923181509
7.014215733358938, 0.4320463602724778
8.037172221688593, 0.45615226796432395
9.912592450292948, 0.5459380400919254
10.765056190567662, 0.5899575237031232
11.87325905292478, 0.6376452976152538
12.384737297089615, 0.6838657554070111
13.066708289309389, 0.7178236427642206
13.40769378541927, 0.7517815301214301
13.91917202958409, 0.7883945609345533
14.576786914938864, 0.8245284681165339
15.112621265968684, 0.8643223474808517
15.680930426151832, 0.9119907124495912
16.284758908846413, 0.9594067611542454
17.17984583613486, 1.0359168160022794
17.627389299779082, 1.0872728802153429
18.084066303497664, 1.1355595586664013
18.586411007588126, 1.1843952329448109
19.097889251752946, 1.2371487410820396
19.4723643948022, 1.288080581246696
20.056910959562003, 1.3400355499986878
20.568389203726824, 1.3961079874558084
21.33560656997406, 1.4804087921810622
20.82412832580924, 1.4382059856712792
21.84708481413888, 1.5474861005409823
22.230693497262507, 1.5999601198933782
22.72796401242276, 1.677013625156365
23.497764602125372, 1.7597814258307554
22.870041302468536, 1.6404859936941631
24.148736912880608, 1.8109741524422933
23.38151954663337, 1.715598604618032
24.489722408990488, 1.8910942707610867
25.289726842171362, 1.9712770948969904
24.660215157045428, 1.8505637388138878
25.96732622546665, 2.0204742874066968
26.745472614025104, 2.117148741442522
25.683171645375083, 1.9282429884118066
26.96186725578714, 2.168603343368187
29.149857522492226, 2.3762014018802544
28.752041110364033, 2.241736242066155
32.0069026641402, 2.638229195458789
30.286475842858508, 2.4653272699325557
34.442236576697724, 2.806303587428816
31.991403323407937, 2.5701355642449304
32.58812794160022, 2.676341302481471
34.50617135721832, 2.7514539134053395
33.86682355201229, 2.776957265021351
37.00876133759621, 2.8881538744156234
38.04389587935836, 2.9302102820381126
40.1324320430314, 2.96107050203009
43.20130150802035, 3.0221941170047653
46.824272404187866, 2.9767917461769464
48.8019882816252, 2.9348684284519964
49.893141869176816, 2.8952741839339877
51.342330227643856, 2.853816680850426
52.87676496013833, 2.799316367807991
53.72922870041302, 2.7571601427623467
54.75218518874266, 2.7166342689615615
55.77514167707233, 2.6728476926710583
56.664139577644505, 2.6280296696746235
57.32175446299928, 2.587903065566457
58.41777927192393, 2.5458549760625635
59.440735760253574, 2.5002633680366806
60.05450965325136, 2.4656067587173887
60.97517049274805, 2.4279456449611416
61.99812698107772, 2.382079539021583
62.85059072135243, 2.344215463171589
63.4473153395447, 2.3090464577467693
64.14633560656998, 2.277231317739946
65.06699644606667, 2.241736242066155
66.08995293439631, 2.2040052561137005
67.02766304869849, 2.1639451969543035
67.91666094927066, 2.119360081278563
68.85193545288635, 2.080471213217514
70.10871056711991, 2.037110524599137
71.11948900201708, 1.9925254089233966
72.14244549034674, 1.9533969790467767
73.16540197867639, 1.913802734528768
74.18835846700603, 1.874441397331454
75.2113149553357, 1.8378749479824696
75.97853232158292, 1.8094602548577814
78.10969167226972, 1.7372589854425895
81.43430025934109, 1.6320514214375959
82.71299586975314, 1.6003094808744194
84.24743060224762, 1.5690998999014012
85.39825665161848, 1.5361318686571417
90.25729997118432, 1.4369832222376346
91.7206960586559, 1.398611741153271
96.0479643783361, 1.2968645144843047
98.36991323279864, 1.2672520122817605
100.10325617135723, 1.22893875802757
102.14916914801651, 1.1966228672812544
104.39399033073994, 1.164462248082068
106.80362116991645, 1.135240142912307
109.5656036884065, 1.1042168877958436
112.37873403131303, 1.0706782336158835
115.83121217942562, 1.0444761600377896
118.91834872456329, 1.004838661303081
125.51442530190968, 0.9476396481109925
129.5132552108347, 0.9098169107897789
132.30313654264282, 0.8802447388592167
136.41821150705985, 0.8482517423529541
147.15925463452118, 0.7655114166763513
158.41177600614733, 0.6820141422074926
163.27081932571318, 0.6467869099524997
169.40855825569108, 0.6025345190206082
174.21645375084043, 0.5689958648406481
181.68403611564693, 0.5166693534580253
188.84473153395444, 0.4686904453950267
193.95951397560273, 0.4343754334794192
202.65464412640475, 0.377800127943527
208.02516569013542, 0.3504356351012414
213.3956872538661, 0.32228349204715423
218.5104696955144, 0.29778305346964684
223.62525213716262, 0.2697976760902039
228.45872154452022, 0.2532041486557919
235.38925175295358, 0.21328286596228407
246.64177312457977, 0.17174066930756027
252.26803381039284, 0.1526846157962196
257.89429449620593, 0.1354071272792705
263.52055518201905, 0.12016228447019817
269.14681586783206, 0.10593376451506309
274.7730765536452, 0.09373789026780521
280.3993372394583, 0.08205017744751597
286.0255979252713, 0.07201398926487679
291.65185861108444, 0.06299412393617532
297.27811929689756, 0.054881689727061644
302.90437998271057, 0.05044253669003851
308.5306406685237, 0.041905424716957906
314.1569013543368, 0.036315649020298046
319.7831620401498, 0.0317421961775759
325.6140140236289, 0.026536082358277202
337.68490058591874, 0.01379925817292893
343.31116127173186, 0.011742414301863846
349.1341443591467, 0.012280823432819332
354.563682643358, 0.00889187067819952
371.8402811129255, 0.006586793983086814
377.06872538661037, 0.007968710752538577
382.2154752185189, 0.007380619767785923
388.67534708111987, 0.006056311301739115
393.9475074440496, 0.008380382003791098
399.2507292388111, 0.00673541103533859
